CODE,DESC,TYPE,DOSE_PER_TAB,FAMILY,
o4a1.,Ketorolac 30mg/1ml solution for injection ampoules,Ketorolac,30,NSAID,
o4a3.,KETOROLAC TROMETAMOL tabs 10mg,Ketorolac,10,NSAID,
j251.,LEDERFEN,Fenbufen,NA,NSAID,
LECA1637,Lederfen  Capsules  300 mg,Fenbufen,300,NSAID,
LEEF9723BRIDL,Lederfen  Effervescent Tablets  450 mg,Fenbufen,450,NSAID,
j255.,Lederfen  Tablets  450 mg,Fenbufen,450,NSAID,
LETA10497BRIDL,Lederfen  Tablets  450 mg,Fenbufen,450,NSAID,
j253.,LEDERFEN (CALENDAR P TAB 300,Fenbufen,300,NSAID,
LETA1638,Lederfen 300mg tablets (Mercury Pharma Group Ltd),Fenbufen,300,NSAID,
j252.,LEDERFEN caps 300mg,Fenbufen,300,NSAID,
j256.,LEDERFEN F TAB 450,Fenbufen,450,NSAID,
LOCA1682,Lodine  Capsules  200 mg,Etodolac,200,NSAID,
LOCA9511BRIDL,Lodine  Capsules  300 mg,Etodolac,300,NSAID,
j241.,LODINE 200mg caps,Etodolac,200,NSAID,
j244.,LODINE 300mg caps,Etodolac,300,NSAID,
j248.,LODINE S/R TAB 600,Etodolac,600,NSAID,
LOM/24008EMIS,Lodine Sr  M/R Tablets  600 mg,Etodolac,600,NSAID,
LOTA10616BRIDL,Lodine Tablets 200 mg,Etodolac,200,NSAID,
j2b1.,MEFENAMIC ACID,Mefenamic acid,NA,NSAID,
j2bx.,MEFENAMIC ACID,Mefenamic acid,NA,NSAID,
MECA1751,Mefenamic Acid  Capsules  250 mg,Mefenamic acid,250,NSAID,
META1753,Mefenamic Acid  Tablets  500 mg,Mefenamic acid,500,NSAID,
j2n2.,MELOXICAM,Meloxicam,NA,NSAID,
j2n3.,MELOXICAM,Meloxicam,NA,NSAID,
META28880EMIS,Meloxicam  Tablets  15 mg,Meloxicam,15,NSAID,
META28881EMIS,Meloxicam  Tablets  7.5 mg,Meloxicam,7.5,NSAID,
MOTA28874EMIS,Mobic  Tablets  15 mg,Meloxicam,15,NSAID,
j2n5.,Mobic  Tablets  7.5 mg,Meloxicam,7.5,NSAID,
MOTA28875EMIS,Mobic  Tablets  7.5 mg,Meloxicam,7.5,NSAID,
j2n6.,MOBIC TAB 15,Meloxicam,15,NSAID,
MOTA8330EGTON,Mobiflex  Tablets  20 mg,Tenoxicam,20,NSAID,
j2l2.,MOBIFLEX 20mg tabs,Tenoxicam,20,NSAID,
j22B.,Motifene 75mg modified-release capsules (Daiichi Sankyo U...,Diclofenac,75,NSAID,
MOM/25331EMIS,Motifene 75mg modified-release capsules (Daiichi Sankyo UK Ltd),Diclofenac,75,NSAID,
NATA5182,Nabumetone  Tablets  500 mg,Nabumetone,500,NSAID,
j2k2.,Nabumetone 500mg tablets,Nabumetone,500,NSAID,
NAE/9385EMIS,Naprosyn  E/C Tablets  250 mg,Naproxen,250,NSAID,
j2cq.,Naprosyn  E/C Tablets  500 mg,Naproxen,500,NSAID,
NAE/9387EMIS,Naprosyn  E/C Tablets  500 mg,Naproxen,500,NSAID,
NATA1936,Naprosyn  Tablets  250 mg,Naproxen,250,NSAID,
j2c6.,Naprosyn  Tablets  500 mg,Naproxen,500,NSAID,
NATA1937,Naprosyn  Tablets  500 mg,Naproxen,500,NSAID,
j2c5.,NAPROSYN 250mg,Naproxen,250,NSAID,
j2cE.,NAPROSYN 500mg,Naproxen,500,NSAID,
j2co.,Naprosyn E/C Tablets 250 mg,Naproxen,250,NSAID,
NAE/9386EMIS,Naprosyn EC 375mg tablets (Atnahs Pharma UK Ltd),Naproxen,375,NSAID,
j2cp.,Naprosyn EC 375mg tablets (Roche Products Ltd),Naproxen,375,NSAID,
j2c1.,NAPROXEN,Naproxen,NA,NSAID,
j2ck.,Naproxen  E/C Tablets  250 mg,Naproxen,250,NSAID,
NAE/9202EMIS,Naproxen  E/C Tablets  250 mg,Naproxen,250,NSAID,
NAE/9389EMIS,Naproxen  E/C Tablets  375 mg,Naproxen,375,NSAID,
j2cl.,Naproxen  E/C Tablets  500 mg,Naproxen,500,NSAID,
NAE/9203EMIS,Naproxen  E/C Tablets  500 mg,Naproxen,500,NSAID,
NAM/21941EMIS,Naproxen  M/R Tablets  500 mg,Naproxen,500,NSAID,
NATA1938,Naproxen  Tablets  250 mg,Naproxen,250,NSAID,
j2c2.,Naproxen  Tablets  500 mg,Naproxen,500,NSAID,
NATA1939,Naproxen  Tablets  500 mg,Naproxen,500,NSAID,
j2cx.,NAPROXEN & MISOPROSTOL (combined) tabs 500mg+200mcg,Naproxen,500,NSAID,
j2cu.,NAPROXEN & MISOPROSTOL tabs 500mg+200mcg,Naproxen,500,NSAID,
j2cZ.,NAPROXEN + ESOMEPRAZOLE mr tab 500mg + 20mg,Naproxen,500,NSAID,
j2cw.,Naproxen 375mg gastro-resistant tablets,Naproxen,375,NSAID,
NAM/47266NEMIS,Naproxen 500mg / Esomeprazole 20mg modified-release tablets,Naproxen,500,NSAID,
NATA19446NEMIS,Naproxen And Misoprostol  Tablets  500 mg + 200 micrograms,Naproxen,500,NSAID,
j2ct.,naproxen controlled release tablet 500mg,Naproxen,500,NSAID,
j2cv.,NAPROXEN GRANULES 500 MG,Naproxen,500,NSAID,
j2c..,NAPROXEN oral susp 200mg/5ml,Naproxen,200,NSAID,
di8z.,NAPROXEN SODIUM TAB 275,Naproxen,275,NSAID,
j2ch.,NAPROXEN TAB 375,Naproxen,375,NSAID,
NOCA4045,Nordox  Capsules  100 mg,Doxycycline,100,NSAID,
e753.,NORDOX CAP 100,Doxycycline,100,NSAID,
j2ci.,NYCOPREN TAB 250,Naproxen,500,NSAID,
j2cj.,NYCOPREN TAB 500,Naproxen,500,NSAID,
ORCA2113,Orudis  Capsules  50 mg,Ketoprofen,50,NSAID,
j2a6.,ORUDIS 100mg,Ketoprofen,100,NSAID,
ORCA2115,Oruvail  M/R Capsules  100 mg,Ketoprofen,100,NSAID,
j2aG.,Oruvail  M/R Capsules  150 mg,Ketoprofen,150,NSAID,
j2a9.,Oruvail  M/R Capsules  200 mg,Ketoprofen,200,NSAID,
ORM/24102EMIS,Oruvail  M/R Capsules  200 mg,Ketoprofen,200,NSAID,
j2a8.,ORUVAIL 100mg caps s/r,Ketoprofen,100,NSAID,
j2aa.,ORUVAIL INJ 50,Ketoprofen,50,NSAID,
j2e1.,PIROXICAM,Piroxicam,20,NSAID,
PICA2279,Piroxicam  Capsules  10 mg,Piroxicam,20,NSAID,
j2e2.,Piroxicam  Capsules  20 mg,Piroxicam,20,NSAID,
PICA2280,Piroxicam  Capsules  20 mg,Piroxicam,20,NSAID,
PIDI2282,Piroxicam  Dispersible Tablets  20 mg,Piroxicam,20,NSAID,
PIME22465EMIS,Piroxicam  Orodispersible Tablets  20 mg,Piroxicam,20,NSAID,
j2i1.,PIROXICAM (AS BETA-CYCLODEXTRIN) tabs 20mg,Piroxicam,20,NSAID,
PIDI2281,Piroxicam 10mg dispersible tablets,Piroxicam,20,NSAID,
j2ew.,Piroxicam 20mg orodispersible tablets sugar free,Piroxicam,20,NSAID,
PITA34389EMIS,Piroxicam betadex 20mg tablets,Piroxicam,20,NSAID,
j2ey.,PIROXICAM disp tab 20mg,Piroxicam,20,NSAID,
j2ex.,PIROXICAM DISPERSIBL TAB 10,Piroxicam,20,NSAID,
j2b2.,Ponstan  Capsules  250 mg,Mefenamic acid,250,NSAID,
POCA2306,Ponstan  Capsules  250 mg,Mefenamic acid,250,NSAID,
j2b3.,Ponstan  Tablets Forte  500 mg,Mefenamic acid,500,NSAID,
POTA2309,Ponstan  Tablets Forte  500 mg,Mefenamic acid,500,NSAID,
j2b5.,PONSTAN DISPERSIBLE  250mg tabs,Mefenamic acid,250,NSAID,
PRTA28339EMIS,Preservex  Tablets  100 mg,Aceclofenac,100,NSAID,
j2m1.,PRESERVEX TAB 100,Aceclofenac,100,NSAID,
RETA2443,Relifex  Tablets  500 mg,Nabumetone,500,NSAID,
j2k1.,RELIFEX 500mg,Nabumetone,500,NSAID,
j2k3.,RELIFEX SUS 500,Nabumetone,500,NSAID,
SETA20916NEMIS,Seractil  Tablets  400 mg,Dexibuprofen,400,NSAID,
SOTA2636,Solpadeine  Tablets  ,Ibuprofen,NA,NSAID,
dibn.,SOLPADEINE SOL TAB,Ibuprofen,NA,NSAID,
j2fz.,SULINDAC,Sulindac,NA,NSAID,
SUTA2724,Sulindac  Tablets  100 mg,Sulindac,100,NSAID,
SUTA2725,Sulindac  Tablets  200 mg,Sulindac,200,NSAID,
j2fy.,Sulindac 100mg tablets,Sulindac,100,NSAID,
j2g2.,SURGAM 300 TAB 300,Tiaprofenic acid,300,NSAID,
SUTA2745,Surgam 300mg tablets (Sanofi),Tiaprofenic acid,300,NSAID,
SUCA8866BRIDL,Surgam Sa  Capsules  300 mg,Tiaprofenic acid,300,NSAID,
j2g4.,SURGAM SA CAP 300,Tiaprofenic acid,300,NSAID,
j2g1.,SURGAM TABLETS 200 MG,Tiaprofenic acid,200,NSAID,
SYTA4369,Synflex  Tablets  275 mg,Naproxen,275,NSAID,
di81.,SYNFLEX 275mg,Naproxen,275,NSAID,
TETA20599EMIS,Tenoxicam  Tablets  20 mg,Tenoxicam,20,NSAID,
j2l1.,TENOXICAM 20MG,Tenoxicam,20,NSAID,
j2g5.,TIAPROFENIC ACID,Tiaprofenic acid,NA,NSAID,
j2gx.,TIAPROFENIC ACID,Tiaprofenic acid,NA,NSAID,
TIS/9948HILLI,Tiaprofenic Acid  S/R Capsules  300 mg,Tiaprofenic acid,300,NSAID,
TITA9554EMIS,Tiaprofenic acid 200mg tablets,Tiaprofenic acid,200,NSAID,
j2gy.,TIAPROFENIC ACID 300mg tablets,Tiaprofenic acid,300,NSAID,
TOTA31373EMIS,Tolfenamic Acid  Tablets  200 mg,Tolfenamic Acid,200,NSAID,
dl63.,TOLFENAMIC ACID 200MG,Tolfenamic Acid,200,NSAID,
VATA15390NEMIS,Valdecoxib  Tablet  10 mg,Valdecoxib,10,NSAID,
VATA15393NEMIS,Valdecoxib  Tablet  40 mg,Valdecoxib,40,NSAID,
VATA15392NEMIS,Valdecoxib 20mg tablets,Valdecoxib,20,NSAID,
jA61.,VALDECOXIB tabs 10mg,Valdecoxib,10,NSAID,
jA62.,VALDECOXIB tabs 20mg,Valdecoxib,20,NSAID,
VAE/9987HILLI,Valenac  Tablets  25 mg,Diclofenac,25,NSAID,
VAE/9988HILLI,Valenac  Tablets  50 mg,Diclofenac,25,NSAID,
VICA4503,Vibramycin  Capsules  100 mg,Doxycycline,100,NSAID,
VICA4504,Vibramycin  Capsules  50 mg,Doxycycline,100,NSAID,
e755.,VIBRAMYCIN 100mg,Doxycycline,100,NSAID,
e754.,VIBRAMYCIN 50 caps,Doxycycline,100,NSAID,
e757.,VIBRAMYCIN D disp tab 100mg,Doxycycline,100,NSAID,
VITA3041,Vibramycin-D  Dispersible Tablets  100 mg,Doxycycline,100,NSAID,
VITA474NEMIS,Vioxx  Tablets  12.5 mg,Rofecoxib,12.5,NSAID,
VITA475NEMIS,Vioxx  Tablets  25 mg,Rofecoxib,25,NSAID,
jA15.,VIOXX ACUTE tabs 25mg,Rofecoxib,25,NSAID,
jA16.,VIOXX ACUTE tabs 50mg,Rofecoxib,50,NSAID,
jA13.,VIOXX susp 12.5mg/5ml,Rofecoxib,12.5,NSAID,
jA14.,VIOXX susp 25mg/5ml,Rofecoxib,25,NSAID,
jA11.,VIOXX tablets 12.5mg,Rofecoxib,12.5,NSAID,
jA12.,Vioxx Tablets 25mg,Rofecoxib,25,NSAID,
VITA11577NEMIS,Vioxxacute  Tablets  25 mg,Rofecoxib,25,NSAID,
VITA11578NEMIS,VioxxAcute 50mg tablets (Merck Sharp & Dohme Ltd),Rofecoxib,50,NSAID,
VOTA9039BRIDL,Volraman 50mg gastro-resistant tablets (LPC Medical (UK) Ltd),Diclofenac,50,NSAID,
j22f.,VOLRAMAN TAB 25,Diclofenac,25,NSAID,
VOM/13542NEMIS,Volsaid Retard 100 tablets (Chiesi Ltd),Diclofenac,100,NSAID,
VOM/13540NEMIS,Volsaid Retard 75 tablets (Chiesi Ltd),Diclofenac,75,NSAID,
VOM/28769EMIS,Volsaid Sr 100  M/R Tablets  100 mg,Diclofenac,100,NSAID,
VOM/28767EMIS,Volsaid Sr 75  M/R Tablets  75 mg,Diclofenac,75,NSAID,
j222.,VOLTAROL,Diclofenac,NA,NSAID,
VOTA3064,Voltarol  Tablets  25 mg,Diclofenac,25,NSAID,
VOTA3065,Voltarol  Tablets  50 mg,Diclofenac,50,NSAID,
j221.,voltarol 25mg tablets,Diclofenac,25,NSAID,
VODI9425BRIDL,Voltarol 50mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),Diclofenac,50,NSAID,
j22n.,Voltarol 75 Mg Sr  M/R Tablets  75 mg,Diclofenac,75,NSAID,
VOS/18019EMIS,Voltarol 75mg SR tablets (Novartis Pharmaceuticals UK Ltd),Diclofenac,75,NSAID,
j223.,VOLTAROL inj 25mg/ml,Diclofenac,25,NSAID,
j2r3.,VOLTAROL PAIN-EZE tabs 12.5mg,Diclofenac,12.5,NSAID,
j2r1.,VOLTAROL RAPID tabs 25mg,Diclofenac,25,NSAID,
j2r2.,VOLTAROL RAPID tabs 50mg,Diclofenac,50,NSAID,
j226.,Voltarol Retard  M/R Tablets  100 mg,Diclofenac,100,NSAID,
VOTA3066,Voltarol Retard  M/R Tablets  100 mg,Diclofenac,100,NSAID,
CHTA601,Chlorpropamide 250mg tablets,Chlorpropamide,250,Other nephrotoxins,
f322.,CHLORPROPAMIDE 250mgs,Chlorpropamide,250,Other nephrotoxins,
f321.,CHLORPROPAMIDE TAB 100mg,Chlorpropamide,100,Other nephrotoxins,
f323.,DIABINESE TAB 100mg,Chlorpropamide,100,Other nephrotoxins,
f324.,DIABINESE TAB 250mg,Chlorpropamide,250,Other nephrotoxins,
d61s.,LITHIUM CARB 200mg,Lithium Salts,200,Other nephrotoxins,
d61v.,LITHIUM CARB 250mg,Lithium Salts,250,Other nephrotoxins,
d61z.,LITHIUM CARB 400mg,Lithium Salts,400,Other nephrotoxins,
LITA5092,Lithium Carbonate  M/R Tablets  200 mg,Lithium Salts,200,Other nephrotoxins,
LITA5093,Lithium Carbonate  M/R tablets  300 mg,Lithium Salts,300,Other nephrotoxins,
LITA1678,Lithium Carbonate  M/R Tablets  400 mg,Lithium Salts,400,Other nephrotoxins,
LITA5094,Lithium Carbonate  M/R Tablets  450 mg,Lithium Salts,450,Other nephrotoxins,
LITA1677,Lithium Carbonate  Tablets  250 mg,Lithium Salts,250,Other nephrotoxins,
d61x.,Lithium carbonate 450mg modified-release tablets,Lithium Salts,450,Other nephrotoxins,
d615.,LITHIUM CARBONATE MR 200MG,Lithium Salts,200,Other nephrotoxins,
d61y.,LITHIUM CARBONATE S/R TAB 300,Lithium Salts,300,Other nephrotoxins,
d62w.,LITHIUM CITRATE sf liq 520mg/5ml,Lithium Salts,520,Other nephrotoxins,
PRLI9836HILLI,Priadel  Liquid  520 mg/5 ml,Lithium Salts,520,Other nephrotoxins,
PRTA2344,Priadel  M/R Tablets  200 mg,Lithium Salts,200,Other nephrotoxins,
PRTA2345,Priadel  M/R Tablets  400 mg,Lithium Salts,400,Other nephrotoxins,
d616.,PRIADEL 200 TAB 200,Lithium Salts,200,Other nephrotoxins,
d624.,Priadel 520mg/5ml liquid (Sanofi),Lithium Salts,520,Other nephrotoxins,
d625.,PRIADEL LIQ 520,Lithium Salts,520,Other nephrotoxins,
KATA1538,Kalspare  Tablets  ,Triamterene,50,ALD_ANT,
b518.,Kalspare tablets (DHP Healthcare Ltd),Triamterene,50,ALD_ANT,
bkK2.,Macitentan 10mg tablets,Macitentan,10,ARBs,
